ultimate_spider-man,ultimate_spider-man
scooby_doo_unmasked,scooby_doo_unmasked
blaster_master_zero,blaster_master_zero
thewitcher3wildhunt,the_witcher_3_wild_hunt
oddworldabesexoddus,abe2
oddworldabesoddysee,abe1
tonyhawksproskater4,thps4
xenobladechronicles,xc1
klonoa2lunateasveil,klonoa2
achievementunlocked,achieveunlocked1
batmanarkhamorigins,arkhamorigins
ysmemoriesofcelceta,yscelceta
eurotrucksimulator2,ets2
nightsintodreams...,nid
shadowofthecolossus,sotc
.hackg.u.lastrecode,guhd
thiefthedarkproject,thief1
europauniversalisiv,eu4
hyperfightmaxbattle,hyperfight_max_battle
the_king_of_dragons,the_king_of_dragons
finalfantasytactics,fft
ultimatecustomnight,fnafucn
kirbythedreambattle,ktdb
ultrastreetfighter4,ultra_street_fighter_4
geometrydashsubzero,geometry_dash_subzero
rhythm_heaven_fever,rhythm_heaven_fever
azurestrikergunvolt,gunvolt
sonicthehedgehogsms,s1sms
remnantfromtheashes,remnant_from_the_ashes
narutoultimateninja,naruto_ultimate_ninja
residentevildeadaim,reda
astroboyomegafactor,abof
lethal_league_blaze,lethal_league_blaze
thegreatwaldosearch,thegreatwaldosearch
metroidsamusreturns,am2r2
alicemadnessreturns,amr
shadow_of_the_ninja,shadow_of_the_ninja
konami_krazy_racers,konami_krazy_racers
blades_of_vengeance,blades_of_vengeance
streetfighteralpha3,street_fighter_alpha_3
lester_the_unlikely,lester_the_unlikely
thegodfatherthegame,thegodfatherthegame
bloonstowerdefense3,btd3
magicknightrayearth,mkrayearth
tetrisattackgameboy,tetris_attack_gb
castleofillusionsms,castle_of_illusion_sms
wwfwrestlemania2000,wwf_wrestlemania_2000
dragonballxenoverse,dbxv
choujinsentaijetman,choujin_sentai_jetman
e.v.o.searchforeden,e.v.o.
streetfighteralpha2,sfa2
dragonballzbudokai2,dbzb2
therevengeofshinobi,the_revenge_of_shinobi
goldensunthelostage,gsuntla
metroidprimepinball,mpp
sweetbelldaythegame,sbdtg
theaddamsfamilysnes,the_addams_family_snes
the_chessmaster_nes,the_chessmaster_nes
thesimpsonsroadrage,the_simpsons_road_rage
dragonballzbuusfury,dbzbf
fireemblemawakening,fire_emblem_awakening
horizon_chase_turbo,horizon_chase_turbo
catherine_full_body,catherine_full_body
tetris2plusbombliss,t2b
heroes_of_the_storm,heroes_of_the_storm
thems_fightin_herds,thems_fightin_herds
twisted_metal_black,twisted_metal_black
undertaledontforget,undertale_dont_forget
adventurecapitalist,adcap
mortalkombattrilogy,mkt
bloonstowerdefense2,btd2
narutoclashofninja2,ncon2
rocketrobotonwheels,rrow
beemisthecurseofgod,beemis_the_curse_of_god
super_double_dragon,super_double_dragon
soul_of_the_samurai,soul_of_the_samurai
insaniquariumdeluxe,insaniquarium
submachine10theexit,sub10
supertimeforceultra,stfu
sunsetridersgenesis,sunset_riders_genesis
hamtaroham-hamgames,hamtaro_ham-ham_games
stronghold_crusader,stronghold_crusader
spyro2seasonofflame,spyrosof
dragonballzbudokai3,dbzb3
vilse_i_vintergatan,vilse_i_vintergatan
battle_chef_brigade,battle_chef_brigade
n3ninety-ninenights,n3
destruction_derby_2,destruction_derby_2
theworldendswithyou,twewy
mega_man_rock_force,mega_man_rock_force
the_haunted_mansion,the_haunted_mansion
castle_of_the_winds,castle_of_the_winds
supermonkeyball2pal,smb2pal
sidmeierspiratesnes,sid_meiers_pirates_nes
raymanravingrabbids,rrr
sonicroboblast2kart,srb2kart
needforspeedpayback,nfspayback
doubutsunomorieplus,dnmeplus
i_expect_you_to_die,i_expect_you_to_die
pcbuildingsimulator,pcbs
warcraftiiireforged,wc3r
americanmcgeesalice,alice
12_is_better_than_6,12_is_better_than_6
pathologicclassichd,pathologic_classic_hd
universalpaperclips,upc
galgun_double_peace,galgun_double_peace
masseffectandromeda,masseffectandromeda
yumekjdokidokipanic,yume_kojo_doki_doki_panic
dr._mario_online_rx,dr._mario_online_rx
snake_rattle_n_roll,snake_rattle_n_roll
ystheoathinfelghana,ysoath
worldoffinalfantasy,woff
fragments_of_euclid,fragments_of_euclid
zatchbellmamodofury,zatch_bell_mamodo_fury
silenthillplaynovel,shpn
black_desert_online,black_desert_online
multiplerobloxgames,multiple_roblox_games
onefingerdeathpunch,ofdp
jurassicparkgenesis,jurassic_park_genesis
twistedmetalhead-on,twisted_metal_head-on
gregory_horror_show,gregory_horror_show
onimusha3demonsiege,oni3
puzzlebobble2arcade,puzzle_bobble_2_arcade
demolition_man_snes,demolition_man_snes
lords_of_the_fallen,lords_of_the_fallen
dungeonoftheendless,dote
jumpergriffinsstory,jumper_griffins_story
wildanimalsportsday,wasd
monster_truck_rally,monster_truck_rally
supermarioodyssey64,smo64
crashofthetitansgba,cott_gba
returnoftheobradinn,return_of_the_obra_dinn
transformersthegame,ttg
marathon_2_durandal,marathon_2_durandal
crashmindovermutant,crashmom
looney_tunes_racing,looney_tunes_racing
blues_brothers_2000,blues_brothers_2000
rhythmheavenmegamix,rhm
bonanzabros.genesis,bonanza_bros._genesis
bonksadventuretg-16,bonksadventure
bugsbunnylostintime,bblit
dr.jekyllandmr.hyde,dr._jekyll_and_mr._hyde
systemgooseoverload,sysgo
dukenukemtimetokill,duke_nukem_time_to_kill
elmoingrouchlandgbc,elmo_in_grouchland
murderedsoulsuspect,murdered_soul_suspect
mariopartythetop100,mariopartytt100
assassinscreedunity,acu
dragonquestmonsters,dqm
60secondsreatomized,60_seconds_reatomized
aladdin_hummer_team,aladdin_hummer_team
marblesagakororinpa,mskororinpa
sc_pandora_tomorrow,sc_pandora_tomorrow
celestial_mechanica,celestial_mechanica
metroidprimehunters,mph
apeescapeontheloose,aeotl
touhou_double_focus,touhou_double_focus
iwannafindmydestiny,iwfmdestiny
hype_the_time_quest,hype_the_time_quest
iwltelectronicmusic,iwltelectronicmusic
legomarvelsavengers,legoma
downhill_domination,downhill_domination
goldeneyerogueagent,gera
gtandtheevilfactory,gt
snowbros.nickandtom,snowbros
shaqfualegendreborn,shaq_fu_a_legend_reborn
mitsurugikamuihikae,mitsurugi_kamui_hikae
metrolastlightredux,metrolastlightredux
parappatherapperpsp,parappa_the_rapper_psp
virtualboywarioland,vbwl
dong_dong_never_die,dong_dong_never_die
thedreadfulwhispers,the_dreadful_whispers
resistancefallofman,r_fom
roblox_runners_path,roblox_runners_path
battletoads_genesis,battletoads_genesis
godzilla_domination,godzilla_domination
attack_on_titan_snk,attack_on_titan_snk
pewdiepiespixelings,pewdiepies_pixelings
galakrondsawakening,galakrond
killlakillifthegame,kill_la_kill_if_the_game
panzerdragooniizwei,pdzwei
day_of_the_tentacle,day_of_the_tentacle
iwannabethedarkblue,iwbtdarkblue
digimonbattlespirit,digimon_battle_spirit
kidnikiradicalninja,kid_niki_radical_ninja
digimonrumblearena2,digimon_rumble_arena_2
kousoku_kaitenzushi,kousoku_kaitenzushi
kirbyfightersdeluxe,kfd
mamono_hunter_yohko,mamono_hunter_yohko
cosmic_star_heroine,cosmic_star_heroine
knightrider2thegame,knight_rider_2_the_game
the_sims_2_castaway,the_sims_2_castaway
ghostbustersgenesis,ghostbusters_genesis
metalgearghostbabel,mggb
iwannawarptheworlds,iwwtworlds
golfdaisukio.b.club,golf_daisuki_o.b._club
ninja_gaiden_arcade,ninja_gaiden_arcade
thekingoffighters94,the_king_of_fighters_94
wolfenstein_3d_snes,wolfenstein_3d_snes
heroesofhammerwatch,heroes_of_hammerwatch
styxmasterofshadows,styx_master_of_shadows
runefactoryfrontier,rff
propinballtimeshock,timeshockpin
trilbytheartoftheft,trilby_the_art_of_theft
skylandersgiants3ds,skylanders_giants_3ds
theconveniencestore,the_convenience_store
thekingoffighters98,kof_98
antarctic_adventure,antarctic_adventure
fastbeatloopracergt,fblrgt
quadrilateralcowboy,quadrilateral_cowboy
super_chick_sisters,super_chick_sisters
toarumajutsunoindex,toaru_majutsu_no_index
championshippoolnes,championship_pool_nes
marios_game_gallery,marios_game_gallery
robloxbloxingoverit,boi
crowtel_renovations,crowtel_renovations
kamennoninjaakakage,kamen_no_ninja_akakage
manosthehandsoffate,manos
q.u.b.edirectorscut,q.u.b.e_directors_cut
armymensargesheroes,amsh1
cars_mater-national,cars_mater-national
guiltygearxrd-sign-,ggxrd
mercs_master_system,mercs_master_system
cube_escape_paradox,cube_escape_paradox
driverparallellines,driver_pl
blinxthetimesweeper,blinx1
puzzlebobble3arcade,puzzle_bobble_3_arcade
strafe_gold_edition,strafe_gold_edition
shadow_blade_reload,shadow_blade_reload
the_tower_of_druaga,the_tower_of_druaga
thekingoffighters97,kof_97
double_dragon_ii_gb,double_dragon_ii_gb
thekingoffighters95,the_king_of_fighters_95
ultra_kaizo_world_2,ultra_kaizo_world_2
castleinthedarkness,castle_in_the_darkness
tekkentagtournament,ttt
beavisbutthead_snes,beavisbutthead_snes
dazebeforechristmas,daze_before_christmas
subnauticabelowzero,subnautica_below_zero
swords_and_serpents,swords_and_serpents
arma-coldwarassault,armacoldwar
battlechessenhanced,battle_chess_enhanced
risen_2_dark_waters,risen_2_dark_waters
shadow_of_the_beast,shadow_of_the_beast
iwannabethechuratch,iwbtchuratch
the_granstream_saga,the_granstream_saga
house_of_the_dead_4,house_of_the_dead_4
doubledragongenesis,double_dragon_genesis
infiniteundiscovery,iud
robloxplaytimesover,rblx_playtimes_over
rblx_playtimes_over,rblx_playtimes_over
supermarioflashback,sm_flashback
rainbow_islands_gbc,rainbow_islands_gbc
skylandersswapforce,skylanders_swap_force
halo_spartan_strike,halo_spartan_strike
mrbullet-spypuzzles,mrbullet
lastlegacynullspace,llns
metaknightadventure,mkafg
iwannabetheshowdown,iwbtshowdown
ms.pac-manatari2600,ms._pac-man_atari_2600
dead_island_riptide,dead_island_riptide
spider-manthearcade,spider-man_the_arcade
star_fetchers_pilot,star_fetchers_pilot
zombie_army_trilogy,zombie_army_trilogy
chicken_of_the_farm,chicken_of_the_farm
sonicafterthesequel,sonic_after_the_sequel
sonicgenerations3ds,sonic_generations_3ds
war_of_the_monsters,war_of_the_monsters
disneys_aladdin_gba,disneys_aladdin_gba
the_jungle_book_nes,the_jungle_book_nes
disneyshideandsneak,has
duke_nukem_forever_,duke_nukem_forever_
marbleblastplatinum,marble_blast_platinum
castlevania_legends,castlevania_legends
killzone_liberation,killzone_liberation
magicznakulapapatki,magiczna_kula_papatki
theancientlabyrinth,the_ancient_labyrinth
bloodrayne_betrayal,bloodrayne_betrayal
finalfantasylegend3,final_fantasy_legend_3
yu-gi-ohgxtagforce3,yu-gi-oh_gx_tag_force_3
supermonacogparcade,smgp_arcade
thekingoffighters96,kof96
wheel_of_fortune_gb,wheel_of_fortune_gb
championshipbowling,championship_bowling
hfgn4_the_game_show,hfgn4_the_game_show
azur_lane_crosswave,azur_lane_crosswave
crayonphysicsdeluxe,crayon_physics_deluxe
madagascar_kartz_ds,madagascar_kartz_ds
spaceshuttleproject,space_shuttle_project
the_contact_machine,the_contact_machine
realmsofthehaunting,roth
tonyhawksproskater5,thps5
sega_marine_fishing,sega_marine_fishing
valkyriachronicles4,vc4
yu-gi-ohgxtagforce2,yu-gi-oh_gx_tag_force_2
desktoptowerdefense,desktop_tower_defense
trivia_murder_party,trivia_murder_party
magikalandoffantasy,magika_land_of_fantasy
battlefieldhardline,bfh
kaneandlynchdeadmen,kandl
donotfeedthemonkeys,do_not_feed_the_monkeys
iwannabethezerogame,iwbtzerogame
iwannakillthesudoku,iwktsudoku
initialdstreetstage,initial_d_street_stage
tad_that_alien_dude,tad_that_alien_dude
thekingoffighters99,the_king_of_fighters_99
blood_ii_the_chosen,blood_ii_the_chosen
kirbysextraepicyarn,keey
1943kaimidwaykaisen,1943_kai_midway_kaisen
jr.pac-manatari2600,jr._pac-man_atari_2600
jurassicparkpart2gb,jurassicparkpart2gb
testdriveunlimited2,test_drive_unlimited_2
crazyballadventures,crazy_ball_adventures
destroy_all_humans_,destroy_all_humans_
life_yahtzee_payday,life_yahtzee_payday
lobotomycorporation,lobotomy_corporation
colinmcraerally2005,colin_mcrae_rally_2005
electric_shocktopus,electric_shocktopus
narutoninjacouncil2,naruto_ninja_council_2
lilac_and_her_light,lilac_and_her_light
bearboyandthecursor,bearboy_and_the_cursor
championsheep_rally,championsheep_rally
iwbbeginnerfriendly,iwbbeginnerfriendly
marios_time_machine,marios_time_machine
bombermantournament,btourney
fight_night_round_3,fight_night_round_3
mr.drillerdrillland,mr._driller_drill_land
onepieceworldseeker,one_piece_world_seeker
splatterhousearcade,splatterhouse_arcade
fairy_bloom_freesia,fairy_bloom_freesia
gothamcityimpostors,gotham_city_impostors
thebluesbrothersnes,tbb
maximoghoststoglory,maximo
postal2paradiselost,postal_2_paradise_lost
spaceiskeychristmas,sikchristmas
tomodachicollection,tomodachicollection
army_men_sarges_war,army_men_sarges_war
jurassicparkthegame,jptg
tazinescapefrommars,tazescape
zorkgrandinquisitor,zork_grand_inquisitor
atvquadpowerracing2,atv_quad_power_racing_2
flywrench_prototype,flywrench_prototype
hammerinharryarcade,hammerin_harry_arcade
treasureoftherudras,totr
ninjabaseballbatman,ninja_baseball_bat_man
gameandwatchgallery,gawg1
assaultandroidcactus,aac
blackopsthreezombies,bo3zombies
callofdutyblackopsii,blops2
callofdutywawzombies,wawzombies
codworldatwarzombies,wawzombies
contrathreealienwars,contra3
crashbandicootcortex,crash2
crashbandicootwarped,crash3
cvthreedraculascurse,cv3dc
diablo3reaperofsouls,d3_ros
donkeykongcountryone,dkc
fablethelostchapters,fabletlc
fivenightsatfreddys1,fnaf1
harrypotterazkabanpc,hp3pc
katamaridamacyreroll,katamarireroll
legoharryonethrufour,lhpone-four
legoharryyears1thru4,lhp1-4
linksawakeningswitch,ladx
mariobros1extensions,smbce
mariokart6extensions,mkwextracategories
mariokarteightdeluxe,mk8dx
marvelsspiderman2018,sm2018
minecraftjavaedition,mc
newsupermariobrosudx,nsmbudx
newsupermariobroswii,nsmbw
newsupermarioudeluxe,nsmbudx
nightmareindreamland,knidl
octodaddadliestcatch,odc
oriandtheblindforest,ori
oridefinitiveedition,ori_de
persiathesandsoftime,pop_sot
pmdredbluerescueteam,pmdredblue
pokemongoldandsilver,pkmngoldsilver
pokemonletsgopikachu,pkmnletsgo
portaltwospeedrunmod,p2sm
putt-puttsavesthezoo,puttzoo
rblxspeedrun4classic,rblx_sr4c
residentevil3nemesis,re3
residentevil4console,re4console
sbcreaturekrustykrab,cftkk
scoobyhundredfrights,n100f
scoobynightoffrights,n100f
shantaehalfgeniehero,shantae_hgh
slythieviusraccoonus,sly1
smltwosixgoldencoins,sml2
sonicthehedgehog2006,sonic06
spyroyearofthedragon,spyro3
starwarsbattlefront2,swbf2
supercastlevaniafour,csv4
superghoulsandghosts,super_ghouls_n_ghosts
supermario64sapphire,sm64sapphire
supermarioadvancetwo,sma2
supermariobros2japan,smbtll
supermariosubshinece,smsce
supermariotwousjapan,smbtll
supermetroidromhacks,supermetroidhacks
supersmashbros.brawl,ssbb
supersmashbros.melee,ssbm
supersmashbrosfor3ds,super_smash_bros._for_3ds
theelderscrollsthree,morrowind
thesimpsonshitandrun,shar
thethousand-yeardoor,ttyd
tonyhawksunderground,thug1
trackmaniatwostadium,tm2stadium
youhavetoburntherope,yhtbtr
zeldaadventureoflink,zelda_ii_the_adventure_of_link
zeldabreathofthewild,botw
zeldaocarinaoftime3d,oot3d
zeldaocarinaoftimece,ootextras
scpcontainmentbreach,scpcb
xenobladechronicles2,xc2
grandtheftautoonline,gtao
geometrydashmeltdown,geometry_dash_meltdown
silenthillhomecoming,shh
residentevilsurvivor,resurvivor
ultimatechickenhorse,uch
ducktales_remastered,ducktales_remastered
shantaeriskysrevenge,shantae_riskys_revenge
notanotherneedlegame,nang
wave_race_blue_storm,wave_race_blue_storm
yokus_island_express,yokus_island_express
fivenightsatfreddys2,fnaf2
theworldshardestgame,whg1
mountandbladewarband,mbw
deusexmankinddivided,dxmd
wizards_and_warriors,wizards_and_warriors
extremepowerpamplona,extreme_power_pamplona
kaothekangarooround2,kao2
battle_stadium_d.o.n,battle_stadium_d.o.n
legacyofkaindefiance,legacy_of_kain_defiance
dissidiafinalfantasy,dff
mariopartyislandtour,mariopartyislandtour
half-life2episodetwo,hl2ep2
monsterhunterworldpc,mhwpc
finalfantasylegendii,ffl2
digimon_rumble_arena,digimon_rumble_arena
azurestrikergunvolt2,gunvolt2
beyond_good_and_evil,beyond_good_and_evil
death_road_to_canada,death_road_to_canada
riventhesequeltomyst,riven
summonerswarskyarena,summoners_war_sky_arena
callofdutyworldatwar,cod5
hexen_beyond_heretic,hexen_beyond_heretic
dragonballxenoverse2,dbxv2
kabukiquantumfighter,kabuki_quantum_fighter
iwannarunthemarathon,iwrtmarathon
zoolsegamastersystem,zool_sega_master_system
uncharted4athiefsend,uc4
ultrastreetfighteriv,ultra_street_fighter_4
mariogolfadvancetour,mgat
fivenightsatfreddys3,fnaf3
gunple_gunmans_proof,gunple_gunmans_proof
monster_in_my_pocket,monster_in_my_pocket
donkeykongjunglebeat,dkjb
great_circus_mystery,great_circus_mystery
divinityoriginalsin2,dos2
mariotennispowertour,mtpt
sayonara_wild_hearts,sayonara_wild_hearts
fivenightsatfreddys4,fnaf4
vigilante82ndoffense,v82
infamous_first_light,infamous_first_light
takandthepowerofjuju,tak1
elmos_number_journey,elmos_number_journey
truecrimenewyorkcity,tc_nyc
the_really_easy_obby,the_really_easy_obby
thehouseofthedeadiii,thotd3
riskglobaldomination,risk_gd
theelderscrollsarena,the_elder_scrolls_arena
sally.exe_-_the_game,sally.exe_-_the_game
robloxthetowerofhell,robloxthetoh
minerultraadventures,miner_ultra_adventures
neighbours_from_hell,neighbours_from_hell
tetris_and_dr._mario,tetris_and_dr._mario
isawherstandingthere,i_saw_her_standing_there
super_mario_strikers,super_mario_strikers
tonyhawksproskater2x,thps2x
donkeykongcountrygba,dkc1gba
streetfighterex2plus,street_fighter_ex2_plus
sanfranciscorush2049,rush2049
supermonacogpgenesis,smgp_genesis
gundambattleassault2,gundam_battle_assault_2
bombermanfantasyrace,bfr
wariowaresmoothmoves,wwsm
narutoultimateninja3,nun3
marblemadnessgenesis,marblemadnessgenesis
projectgothamracing4,project_gotham_racing_4
gauntlet_dark_legacy,gauntlet_dark_legacy
the_mummy_demastered,the_mummy_demastered
kororinpamarblemania,kororinpa_marble_mania
fridaythe13ththegame,friday_the_13th_the_game
tombraiderchronicles,trc
traumacenternewblood,tcnb
donkey_kong_jr._math,donkey_kong_jr._math
the_oregon_trail_dos,the_oregon_trail_dos
onelatenightdeadline,onelatenightdeadline
9hours9persons9doors,999
dragonquestmonsters2,dqm2
grabbedbytheghoulies,gbtg
hamtaroham-hamsunite,hhhu
tombraiderunderworld,tru
tonictroublepcn64gbc,tonic_trouble_pc_n64_gbc
foryouillbecomeahero,for_you_ill_become_a_hero
bioniccommandoarcade,bionic_commando_arcade
ducklifetreasurehunt,dl_th
cthulhusavestheworld,cthulhu_saves_the_world
swordoftheblackstone,sotbs
noitulove2devolution,noitu2
tetriselectronicarts,tetris_electronic_arts
biker_mice_from_mars,biker_mice_from_mars
hyper_princess_pitch,hyper_princess_pitch
injusticegodsamongus,injustice
xenobladechroniclesx,xcx
europauniversalisiii,eu3
achievementunlocked2,achieveunlocked2
impossible_quiz_demo,impossible_quiz_demo
dr.mariopuzzleleague,dr._mario_puzzle_league
nicktoons_racing_gba,nicktoons_racing_gba
puzzle_bobble_arcade,puzzle_bobble_arcade
adventurequestworlds,adventure_quest_worlds
segasonicthehedgehog,ssth
fight_night_champion,fight_night_champion
2064readonlymemories,2064_read_only_memories
sunset_riders_arcade,sunset_riders_arcade
megamanbattlenetwork,mmbn
theemperorsnewgroove,teng
gamermariosdestiny64,gmd64
backyardbaseball2003,backyard_baseball_2003
sonicthehedgehog2sms,s2sms
halo_spartan_assault,halo_spartan_assault
styxshardsofdarkness,styx_shards_of_darkness
icarly2ijointheclick,icarly2
sunshinesecretbook64,sunshine_secret_book_64
halloween_atari_2600,halloween_atari_2600
thelegendofdarkwitch,the_legend_of_dark_witch
elmosletteradventure,elmos_letter_adventure
bigbrainztimezattack,bbta
shovelknightshowdown,skshowdown
guardian_heroes_2011,guardian_heroes_2011
operation_logic_bomb,operation_logic_bomb
matmaniaexcitinghour,mat_mania
trials2secondedition,trials_2_second_edition
half-life2episodeone,hl2ep1
last_action_hero_nes,last_action_hero_nes
surgeonsimulator2013,ss2013
tomclancysrainbowsix,tom_clancys_rainbow_six
webecomewhatwebehold,we_become_what_we_behold
championshippoolsnes,championship_pool_snes
marblemadnessgameboy,marblemadnessgameboy
pokken_tournament_dx,pokken_tournament_dx
legacy_of_the_wizard,legacy_of_the_wizard
wwe_wrestlemania_xix,wwe_wrestlemania_xix
bugsbunnycrazycastle,bugsbunnycrazycastle
metalgear2solidsnake,mgx2
taot_tintin_in_tibet,taot_tintin_in_tibet
unrealtournament2004,ut2004
way_of_the_samurai_4,way_of_the_samurai_4
submachine9thetemple,sub9
yu-gi-ohpowerofchaos,yu-gi-oh_power_of_chaos
wwfsuperwrestlemania,wwf_super_wrestlemania
ysiiiwanderersfromys,ys_iii_wanderers_from_ys
cosmo_police_galivan,cosmo_police_galivan
theleagueofexplorers,leaofexplo
medalofhonorairborne,moha
tonyhawksproskaterhd,thhd
wrathoftheblackmanta,wrath_of_the_black_manta
kingdomheartsrecoded,khrc
hot_wheels_beat_that,hot_wheels_beat_that
wafflehousebreakfast,whb
snkvs.capcomsvcchaos,snk_vs._capcom_svc_chaos
robloxdestinedtofail,rblx_destinedtf
revenge_of_the_gator,revenge_of_the_gator
taifuwrathofthetiger,tai
mariostrikerscharged,msc
legoharrypotter1-4ds,legoharrypotter1-4ds
cars_race-o-rama_nds,cars_race-o-rama_nds
parismarseilleracing,paris_marseille_racing
revengeofthebirdking,rotbk
mermaid_swamp_remake,mermaid_swamp_remake
ridgeracerrevolution,ridge_racer_revolution
minesweeper_game_boy,minesweeper_game_boy
whenthedarknesscomes,wtdc
onimushadawnofdreams,odod
legend_of_hero_tonma,legend_of_hero_tonma
armoredcorelastraven,aclr
wonderlandadventures,wonderlandadventures
mariostimemachinenes,marios_time_machine_nes
disneyschickenlittle,disneys_chicken_little
robloxthemansionobby,rtmo
armymensargesheroes2,amsh2
thejunglebookgenesis,the_jungle_book_genesis
biomiraclebokutteupa,biomiracle
dragonageinquisition,dainq
pewdiepies_pixelings,pewdiepies_pixelings
avengingspiritarcade,avenging_spirit_arcade
killlakill-ifthegame,kill_la_kill_if_the_game
the_chessmaster_snes,the_chessmaster_snes
batmanthevideogamegb,batgun
obscure2theaftermath,obscure_2_the_aftermath
ark_survival_evolved,ark_survival_evolved
klonoaempireofdreams,klonoaeod
nicktoonsglobsofdoom,globs
bramstokersdraculagb,bram_stokers_dracula_gb
humanresourcemachine,hrm
diehardnakatomiplaza,die_hard_nakatomi_plaza
submachine32chambers,sub32
agenthugolemoontwist,agent_hugo_lemoon_twist
dragonmarkedfordeath,dmfd
tak2thestaffofdreams,tak2
super_caesars_palace,super_caesars_palace
garoumarkofthewolves,garou_mark_of_the_wolves
superfunandshortobby,super_fun_and_short_obby
woodletreeadventures,woodle_tree_adventures
ghostbusters_genesis,ghostbusters_genesis
iwannakillthekamilia,iwktkamilia
armoredcoreforanswer,armored_core_for_answer
sonicunleashedwiips2,sonicunleashedwiips2
unrealtournament2003,ut2003
goldeneye007reloaded,007_reloaded
gran_turismo_concept,gran_turismo_concept
scamp_high_hat_havoc,scamp_high_hat_havoc
fushiginoyumenoalice,fushigi_no_yume_no_alice
sidmeierspirates2004,sid_meiers_pirates_2004
coop_mission_western,coopwestern
ultimate_brain_games,ultimate_brain_games
hotwheelsmicroracers,hwmr
quadrilateral_cowboy,quadrilateral_cowboy
rugrats_in_paris_gbc,rugrats_in_paris_gbc
starwarsbountyhunter,swbh
thegreatgianasisters,the_great_giana_sisters
anodyne2returntodust,anodyne2
j-starsvictoryvs.and,jsvv
gameandwatchgallery3,gawg3
magicaltaruruuto-kun,magical_taruruuto-kun
california_games_nes,california_games_nes
sonic_triple_trouble,sonic_triple_trouble
theimpossiblequizmas,the_impossible_quizmas
windowspicturepuzzle,windows_picture_puzzle
hoyle_card_games_gbc,hoyle_card_games_gbc
shadowheartscovenant,shadowhearts2
skylanders_trap_team,skylanders_trap_team
pokemon_rumble_world,pokemon_rumble_world
slendertheeightpages,step
sonicboomriseoflyric,boom
fatal_fury_2_genesis,fatal_fury_2_genesis
tetris_battle_gaiden,tetris_battle_gaiden
timecrisiscrisiszone,timecrisis-crisiszone
naruto_ninja_council,naruto_ninja_council
crazy_frog_racer_gba,crazy_frog_racer_gba
disneystarzanuntamed,dtu
superinefficientgolf,super_inefficient_golf
yu-gi-oh5dstagforce4,yu-gi-oh_5ds_tag_force_4
greatgianasistersthe,greatgianasisters
aplaguetaleinnocence,a_plague_tale_innocence
badland_goty_edition,badland_goty_edition
digimonbattlespirit2,digimon_battle_spirit_2
yakuza6thesongoflife,yakuza_6_the_song_of_life
alarmforcobra11nitro,alarm_for_cobra_11_nitro
andallwouldcrybeware,aawcb
theurbzsimsinthecity,the_urbz_sims_in_the_city
wintergamesatari2600,atari_2600_winter_games
atari2600wintergames,atari_2600_winter_games
residenteviloutbreak,reobf1
mother_russia_bleeds,mother_russia_bleeds
double_dragon_arcade,double_dragon_arcade
majyuuoukingofdemons,majyuuou
milons_secret_castle,milons_secret_castle
superadventureisland,superai
iwannamakethenovelty,iwmtnovelty
thejetsonsrobotpanic,the_jetsons_robot_panic
mariokartspeedstrife,mario_kart_speed_strife
excitebikeworldrally,excitebike_wii
stealthbastarddeluxe,sbd
touhouskyarenahayate,touhou_sky_arena_hayate
tetristhegrandmaster,tgm
cooldogteachestyping,cooldog
championship_bowling,championship_bowling
destruction_derby_64,destruction_derby_64
ka-ge-kifistsofsteel,ka-ge-ki_fists_of_steel
demolitionmangenesis,demolition_man_genesis
iwannakillthekermit2,iwktkermit2
king_of_the_monsters,king_of_the_monsters
yu-gi-ohduelmonsters,yu-gi-oh_duel_monsters
froggerthegreatquest,ftgq
tenchu3wrathofheaven,tenchu_woh
azumangadaiohadvance,azumanga_daioh_advance
thelandbeforetimegba,tlbtgba
touhou_rock_maiden_3,touhou_rock_maiden_3
wheel_of_fortune_n64,wheel_of_fortune_n64
coop_mission_haunted,coophaunted
donkeykongcountrygbc,dkcgbc
iwannabethecatharsis,iwbtcatharsis
newsuperchicksisters,new_super_chick_sisters
iwannabegenkiwithyou,iwbgenkiwithyou
mausoleumofthemedusa,mausoleum_of_the_medusa
superstreetfighteriv,super_street_fighter_iv
marathondurandalxbla,m2xbla
robloxtheneatproject,roblox_tnp
touhou_puzzle_league,touhou_puzzle_league
paw_patrol_on_a_roll,paw_patrol_on_a_roll
projectgothamracing2,pgr_2
spawninthedemonshand,sitdh
4-in-1funpakvolumeii,4-in-1_funpak_volume_ii
commandosstrikeforce,commandos_strike_force
lobotomy_corporation,lobotomy_corporation
gameandwatchgallery2,gawg2
godeaterresurrection,god_eater_resurrection
thesimpsonswrestling,tsw
watchmentheendisnigh,watchmenp1
andthentherewerenone,and_then_there_were_none
micromachinesgenesis,micro_machines_genesis
dragonslairthelegend,dragons_lair_the_legend
sands_of_destruction,sands_of_destruction
the_legendary_starfy,the_legendary_starfy
splatterhouse_arcade,splatterhouse_arcade
bloodyroarprimalfury,bloodyroar_primalfury
dicing_knight_period,dicing_knight_period
kameoelementsofpower,kameo
pitfalllllostcaverns,pitfall_ll_lost_caverns
rblxhelloneighbortnn,rblx_hello_neighbor_tnn
shrek_super_slam_gba,shrek_super_slam_gba
achievementunlocked3,achieveunlocked3
kidklownincrazychase,kid_klown_in_crazy_chase
staroceanthelasthope,so4
the_good_time_garden,the_good_time_garden
